product_id,barcode,name,brand,category,unit,quantity
0129350,3859893512582,IND.ORAH PEČ.SL.60 g   NATURA,,HRANA,KOM,0.06 kg
0048882,3850104052552,BRAŠNO KUKURUZN 1 kg  PODRAVKA,,HRANA,KOM,1.0 kg
0131792,3870128026056,"VIOL.OMEK.0,9 l SENS ITIVE",,SREDSTVA ZA ČIŠĆENJE,KOM,0.9 l
0116827,3858892520185,EPSKO VINO VRANAC 2 l,,PIĆE,KOM,2.0 l
0134298,7613287491640,FELIX FAN.4x85 g JUN IOR PILETINA,,HRANA,KOM,0.34 kg
0124069,3859888295735,DŽEM SMOK.ARON 240 g   PZ MARINA,SKLADIŠTE 801,HRANA,KOM,0.24 kg
0137563,3850108021936,CAFFE LATE 250 ml VI NDIJA,,HRANA,KOM,
0092764,3859890587699,KIKIRIKI LJUSKA.RFS,,HRANA,kg,
0116779,3859892798857,BOLERO MIX 150 g NAT  URA,,HRANA,KOM,0.15 kg
0137409,4770608263652,WHISKAS 4x85 g 1+ PE   RAD,,HRANA,KOM,0.34 kg
0145226,5906040064222,SLAD.SA.MON.3X120 ml,,HRANA,KOM,
0127394,3872252000070,"VODA LEDA 0,5 l NEGA ZIRANA",SKLADIŠTE 801,PIĆE,KOM,0.5 l
0130939,3850354015864,B.AKTIV JAG.330 g DU,,HRANA,KOM,0.33 kg
0055007,3850159113154,GAVELINO VINDIJA,,HRANA,kg,1.0 kg
0049553,3856021302275,KIKIRIK.SUHOPR.250 g  NUTLINE,,HRANA,KOM,0.25 kg
0125169,3858881228405,PARIZER PIL.JELI GAV RILOVIĆ,,HRANA,kg,
0132957,3850102521845,KOLUMBO 100 g,,HRANA,KOM,0.1 kg
0049690,3858882210065,ULJE BILJNO 1 l  ZVI JEZDA,,HRANA,KOM,1.0 l
0135753,8426617119928,BOMB. PICO BALL.85 g  HARIBO,,HRANA,KOM,0.085 kg
0135483,8711000476260,SLADILO 120/1 NATREE N,,HRANA,KOM,
0117436,3858890970630,JUICY BRUSNICA ARONI JA 1 l BRIK,,PIĆE,KOM,1.0 l
0131075,4740098002970,"LE COQ T-QUILA SUNRI SE COCKTAIL 0,33 l",SKLADIŠTE 801,PIĆE,KOM,0.33 l
0136474,8001841262666,LENOR PROMO SPRING 1360+930 ml,,SREDSTVA ZA ČIŠĆENJE,PAK,
0140758,3850108074338,VINDI 100% CIJEĐENA JABUKA 1 l,,PIĆE,KOM,
0139106,3850116059785,PROVANSA MIX 400 g L EDO,,HRANA,KOM,0.4 kg
0116868,3858891561868,PERŠIN LIST 10 g ULTRA,SKLADIŠTE 801,HRANA,KOM,
0117670,3859888609600,LEĆA CRVENA 500 g  MARCO POLO,,HRANA,KOM,0.5 kg
0059531,3858884601731,"JANA ŠUMSKO VOĆE 0,5  l PET LEDENI ČAJ",,PIĆE,KOM,0.5 l
0123662,3858881249240,ŠUM.TAB.MAGN.80 g MU  LTIVITA,,HRANA,KOM,0.08 kg
0014313,38500633,ČOK.LIZA LIZI 15 g,,HRANA,KOM,25.0 KOM
0130367,3858892321379,TUNA U PAPRICI 190 g,,HRANA,KOM,0.19 kg
0099396,8714789794075,PAL.TEK.S.250 ml DEC,,KOZMETIKA,KOM,0.25 l
0013441,3858881220812,KOB.ČAJNA PREM. GAV RILOVIĆ,,HRANA,kg,1.0 kg
