store_id,product_id,price,unit_price,best_price_30,anchor_price,special_price
20201,041016,0.46,18.40,,0.47,
20201,073866,3.69,26.36,,3.69,
20201,028165,1.39,34.75,,1.39,
20201,093513,1.69,16.90,,1.69,
20201,067224,3.09,15.45,,3.09,
20201,061292,0.94,15.88,,0.94,
20201,044012,2.19,2.19,,2.12,
20201,069162,2.59,8.35,,2.59,
20201,047273,2.46,8.34,,2.46,
20201,160451,1.95,5.57,,3.29,1.95
20201,024847,2.09,5.97,,2.09,
20201,153013,18.99,4.75,,18.99,
20201,253348,3.29,4.84,,3.29,
20201,159159,4.49,6.51,,4.49,
20201,087245,3.59,5.20,,3.59,
20201,049803,4.09,11.36,,4.09,
20201,094769,5.69,10.16,,5.69,
20201,069161,2.59,8.35,,2.59,
20201,047274,2.46,8.34,,2.46,
20201,158334,1.95,5.57,,3.29,1.95
20201,024848,2.09,5.97,,2.09,
20201,258807,3.29,4.84,,3.29,
20201,157725,4.49,6.51,,4.49,
20201,029451,5.79,19.30,,5.79,
20201,028510,5.79,19.30,,5.79,
20201,028508,5.79,19.30,,5.79,
20201,019911,13.49,3.29,,13.49,
20201,098004,13.29,13.29,,13.29,
20201,094773,3.19,4.56,,3.19,
20201,068048,3.42,3.42,,3.42,
20201,059310,2.79,6.20,,2.65,
20201,244276,1.99,1.99,,2.49,
20201,088372,8.49,8.49,,8.49,
20201,089588,2.59,7.57,,2.59,
20201,001065,1.33,1.33,,0.80,
20201,103993,3.89,12.97,,3.99,
20201,028386,1.49,14.90,,1.49,
20201,101679,1.99,22.11,,1.99,
20201,101678,1.99,22.11,,1.99,
20201,164156,1.79,119.33,,1.79,
20201,013161,1.79,119.33,,1.79,
20201,150723,1.79,119.33,,1.79,
20201,157429,1.79,119.33,,1.79,
20201,158419,1.79,119.33,,1.79,
20201,156902,1.79,119.33,,1.79,
20201,013162,1.79,119.33,,1.79,
20201,013159,1.79,119.33,,1.79,
20201,013163,1.79,119.33,,1.79,
20201,160838,1.79,119.33,,1.79,
20201,013160,1.79,119.33,,1.79,
20201,164327,1.79,119.33,,1.79,
20201,042555,2.09,55.00,,2.19,
20201,021713,2.09,55.00,,1.99,
20201,013158,1.79,119.33,,1.79,
20201,152524,1.79,119.33,,1.79,
20201,097812,4.65,16.32,,4.65,
20201,042599,1.09,10.90,,1.09,
20201,042601,1.09,10.90,,1.09,
20201,042604,0.69,6.90,,0.68,
20201,253578,1.19,4.76,,1.19,
20201,001007,0.78,0.78,,0.60,
20201,107659,2.99,5.98,,2.99,
20201,244563,8.99,8.99,,8.99,
20201,100468,1.86,24.80,,1.86,
20201,070598,4.11,13.70,,4.11,
20201,103994,5.79,11.58,,5.89,
20201,088514,7.50,75.00,,7.50,
20201,104382,1.79,17.90,,1.59,
20201,105506,4.38,21.90,,4.38,
20201,087101,9.98,9.98,,9.98,
20201,026675,2.25,22.50,,2.25,
20201,091368,1.33,13.30,,1.33,
20201,032117,1.59,15.90,,1.59,
20201,102380,0.60,3.33,,0.60,
20201,095131,1.09,4.36,,1.09,
20201,069718,0.99,3.67,,0.99,
20201,069716,1.09,3.52,,1.09,
20201,102956,0.59,4.92,,0.59,
20201,246901,2.39,9.56,,2.39,
20201,026096,2.39,8.85,,2.39,
20201,099830,0.99,3.96,,0.99,
20201,087043,1.59,5.89,,1.59,
20201,087073,1.59,6.36,,1.59,
20201,029609,1.35,5.00,,1.35,
20201,029608,1.35,5.00,,1.35,
20201,248734,0.61,2.03,,0.60,
20201,048450,0.41,3.42,,0.40,
20201,048451,0.41,3.42,,0.40,
20201,029611,1.69,5.28,,1.69,
20201,248735,0.82,2.88,,0.80,
20201,029610,1.69,5.28,,1.69,
20201,048449,0.27,3.38,,0.26,
20201,048448,0.34,4.25,,0.33,
20201,020670,0.49,1.40,,0.48,
20201,020671,0.70,2.00,,0.69,
20201,102955,0.85,7.08,,0.85,
20201,067461,11.29,28.23,,11.29,
20201,103600,8.49,18.87,,8.20,
20201,044056,4.79,23.95,,4.64,
20201,044103,23.49,23.49,,22.55,
20201,091600,2.05,12.42,,2.05,
20201,044102,2.19,24.33,,2.12,
20201,097896,1.72,3.44,,1.72,
20201,245063,1.49,1.49,,1.45,
20201,088374,7.59,7.59,,7.59,
20201,103995,2.79,9.30,,2.79,
20201,093636,1.19,15.87,,1.19,
20201,001069,1.06,1.06,,0.49,
20201,064777,1.99,16.58,,1.99,
20201,103676,0.89,2.97,,0.89,
20201,066738,0.92,0.92,,0.92,
20201,008275,5.95,5.95,,5.95,
20201,087338,4.99,4.99,,4.99,
20201,153994,5.99,5.99,,5.99,
20201,252243,6.29,6.29,,6.29,
20201,095144,3.59,3.59,,3.59,
20201,044064,5.69,2.28,,5.69,
20201,104892,2.46,8.20,,2.46,
20201,104893,2.56,8.53,,2.56,
20201,032219,0.98,16.33,,0.98,
20201,049754,1.09,13.63,,1.09,
20201,071985,0.98,0.98,,0.98,
20201,024821,1.09,13.63,,1.09,
20201,054736,8.19,27.30,,8.19,
20201,106051,14.29,23.82,,14.29,
20201,215723,8.19,27.30,,8.19,
20201,106052,14.29,23.82,,14.29,
20201,042807,4.19,20.95,,4.19,
20201,042808,2.59,5.18,,2.59,
20201,017465,1.49,7.84,,1.49,
20201,108344,14.99,149.90,,,
20201,032091,9.19,22.98,,9.19,
20201,072881,6.79,6.79,,6.99,
20201,029663,19.99,19.99,,19.99,
20201,055898,2.49,3.32,,2.49,
20201,107938,5.49,13.73,,5.49,
20201,097173,2.39,4.78,,2.39,
20201,099547,1.49,2.98,,1.49,
20201,059515,5.49,18.06,,5.49,
20201,007730,3.99,26.60,,3.99,
20201,098888,3.49,15.51,,3.49,
20201,042592,2.56,16.00,,2.56,
20201,025846,3.79,21.66,,3.79,
20201,153823,0.79,17.56,,1.09,
20201,031297,3.79,25.27,,3.79,
20201,235719,2.09,14.22,,2.09,
20201,235275,2.09,16.33,,2.09,
20201,232279,2.09,14.22,,2.09,
20201,092469,3.39,12.11,,3.39,
20201,108509,1.99,15.92,,1.99,
20201,029253,1.49,12.42,,1.43,
20201,166927,1.49,11.92,,1.49,
20201,169260,2.19,8.76,,2.89,
20201,026575,1.39,8.97,,1.39,
20201,061685,2.49,6.23,,2.49,
20201,236001,0.91,30.33,,0.91,
20201,186412,0.91,30.33,,0.91,
20201,051276,0.46,9.20,,0.46,
20201,064645,1.99,11.06,,1.99,
20201,151315,5.49,15.69,,5.29,
20201,099684,0.59,13.11,,0.59,
20201,041980,2.49,6.23,,2.49,
20201,225296,1.09,8.72,,0.91,
20201,050277,2.49,16.17,,2.49,
20201,098898,0.59,13.11,,0.59,
20201,052279,1.79,11.93,,1.79,
20201,107699,0.40,8.51,,0.40,
20201,074188,0.29,6.17,,0.40,0.29
20201,074189,0.29,6.17,,0.40,0.29
20201,091080,0.84,4.94,,0.84,
20201,151314,3.19,10.63,,3.19,
20201,099308,0.59,11.80,,0.59,
20201,151316,2.99,10.68,,2.99,
20201,070320,1.19,10.63,,0.85,
20201,098895,0.59,13.11,,0.59,
20201,010231,6.99,6.99,,6.79,
20201,247525,9.49,9.49,,9.49,
20201,250535,1.80,3.60,,1.80,
20201,245062,2.99,2.99,,2.99,
20201,097950,10.79,4.32,,10.79,
20201,071432,3.69,5.68,,3.69,
20201,001068,2.10,2.10,,0.80,
20201,035679,3.19,7.98,,3.19,
20201,071527,2.46,3.57,,3.80,2.46
20201,066025,1.19,1.19,,1.19,
20201,072479,0.69,0.69,,0.69,
20201,098412,0.69,17.25,,0.69,
20201,058009,8.19,20.48,,8.19,
20201,213406,9.29,17.70,,9.29,
20201,095568,2.49,249.00,,2.36,
20201,095567,2.49,249.00,,2.36,
20201,042623,2.36,236.00,,2.36,
20201,093164,3.05,20.33,,3.05,
20201,107588,2.39,15.72,,2.39,
20201,034089,2.89,16.61,,2.89,
20201,107587,2.39,15.72,,2.39,
20201,107589,2.39,15.72,,2.39,
20201,034090,2.89,16.61,,2.89,
20201,064895,2.89,16.61,,2.89,
20201,171028,0.99,11.00,,1.39,
20201,254397,1.39,41.49,,1.39,
20201,158616,1.15,38.33,,1.15,
20201,157158,0.39,15.60,,0.39,
20201,157074,0.86,22.63,,0.84,
20201,160958,1.49,14.90,,1.49,
20201,072062,1.59,1.59,,1.53,
20201,159728,0.89,8.90,,0.89,
20201,150890,1.39,30.89,,1.19,
20201,169100,0.84,43.08,,0.84,
20201,161309,1.39,13.90,,1.39,
20201,162940,1.69,16.90,,1.69,
20201,170228,0.90,18.00,,0.88,
20201,161719,1.05,10.50,,1.05,
20201,020368,1.79,22.38,,1.79,
20201,021211,6.69,44.60,,6.69,
20201,107656,1.49,14.90,,1.49,
20201,235650,1.99,32.62,,1.99,
20201,159461,0.88,31.43,,0.72,
20201,204709,2.79,13.95,,2.79,
20201,047264,2.79,13.95,,2.79,
20201,237695,0.86,22.93,,0.86,
20201,020617,9.19,53.43,,9.19,
20201,020619,14.29,53.12,,14.29,
20201,068695,14.29,53.12,,14.29,
20201,165055,0.57,22.80,,0.57,
20201,008996,1.99,26.89,,1.99,
20201,021204,6.19,40.46,,6.19,
20201,202589,1.39,15.44,,1.39,
20201,165362,1.79,17.90,,1.79,
20201,151953,1.39,13.90,,1.79,
20201,154855,1.39,13.90,,1.79,
20201,151002,2.79,13.95,,2.79,
20201,169096,0.84,43.08,,0.84,
20201,218956,1.39,41.49,,1.39,
20201,160514,0.97,25.53,,0.97,
20201,159384,1.59,19.88,,1.59,
20201,160917,0.95,9.50,,0.95,
20201,158947,0.95,9.50,,0.95,
20201,158445,0.94,52.22,,0.94,
20201,157606,1.79,71.60,,1.79,
20201,214003,1.39,30.89,,1.19,
20201,235652,1.99,32.62,,1.99,
20201,099203,1.59,5.30,,1.59,
20201,159815,1.69,42.25,,1.69,
20201,056981,1.64,41.00,,1.64,
20201,068591,0.30,21.43,,0.40,
20201,101604,1.89,18.90,,1.89,
20201,088438,0.28,7.18,,0.28,
20201,088437,0.28,7.18,,0.28,
20201,091063,0.18,20.00,,0.18,
20201,066944,1.95,1.95,,1.99,
20201,151381,2.49,146.47,,2.49,
20201,151390,0.31,36.47,,0.31,
20201,087390,4.01,10.03,,4.09,
20201,064646,0.21,26.25,,0.21,
20201,108049,3.09,17.97,,3.09,
20201,097410,1.09,13.63,,1.09,
20201,092974,0.42,5.25,,0.42,
20201,098886,5.49,9.15,,5.33,
20201,098887,5.19,8.65,,5.19,
20201,108510,0.73,40.56,,0.73,
20201,070440,0.79,26.33,,0.79,
20201,074470,1.09,13.63,,1.09,
20201,101912,2.09,26.13,,2.09,
20201,161895,2.79,13.95,,2.79,
20201,097406,0.69,19.71,,0.69,
20201,088350,1.79,17.90,,1.79,
20201,097405,0.69,19.71,,0.69,
20201,101713,1.79,21.06,,1.79,
20201,194185,0.84,17.50,,0.84,
20201,089717,2.69,10.76,,2.69,
20201,067050,1.92,1.92,,1.99,
20201,031113,1.39,15.44,,1.39,
20201,101910,7.49,74.90,,7.49,
20201,096784,2.09,7.36,,2.09,
20201,096381,1.64,1.64,,1.64,
20201,090234,3.49,8.73,,3.49,
20201,096601,0.87,8.70,,0.85,
20201,093808,0.05,1.85,,0.39,0.05
20201,093807,0.05,1.85,,0.39,0.05
20201,164643,1.69,42.25,,1.69,
20201,070216,0.98,54.44,,0.84,
20201,088149,0.48,5.33,,0.48,
20201,090233,0.29,2.90,,0.69,0.29
20201,256463,0.89,8.90,,0.89,
20201,107035,0.73,18.25,,0.73,
20201,090232,0.29,2.90,,0.69,0.29
20201,070331,0.98,54.44,,0.84,
20201,054707,0.73,18.25,,0.73,
20201,056873,1.64,41.00,,1.64,
20201,100998,0.41,29.29,,0.41,
20201,100501,0.36,24.00,,0.36,
20201,106292,2.05,34.17,,2.05,
20201,054708,0.73,18.25,,0.73,
20201,098264,2.09,22.00,,1.69,
20201,098433,2.09,22.00,,1.69,
20201,098432,1.09,28.68,,1.09,
20201,097303,0.78,7.80,,0.76,
20201,087351,4.59,11.48,,4.59,
20201,070332,0.98,54.44,,0.84,
20201,052999,0.61,8.71,,0.61,
20201,047375,0.61,8.71,,0.61,
20201,047373,0.72,36.00,,0.72,
20201,071419,0.61,6.10,,0.61,
20201,101584,0.94,52.22,,0.94,
20201,098845,2.39,48.78,,2.39,
20201,020612,0.94,52.22,,0.94,
20201,101585,2.39,48.78,,2.39,
20201,099307,5.88,5.88,,5.88,
20201,069948,0.32,11.43,,0.46,
20201,105622,0.81,9.00,,0.81,
20201,070004,0.62,2.28,,0.62,
20201,090235,2.79,6.98,,2.79,
20201,107086,4.11,8.22,,4.11,
20201,105621,0.92,10.22,,0.92,
20201,070005,0.31,1.14,,0.46,
20201,105620,4.32,8.64,,4.32,
20201,105619,0.92,10.22,,0.92,
20201,150773,1.69,84.50,,1.39,
20201,099351,0.19,21.11,,0.19,
20201,099350,1.64,16.40,,1.69,
20201,099352,0.71,37.37,,0.72,
20201,042502,4.62,11.55,,4.62,
20201,098891,4.92,12.30,,4.92,
20201,098753,1.59,17.67,,1.59,
20201,002857,0.70,7.00,,0.70,
20201,057605,1.09,13.63,,1.09,
20201,024351,0.61,122.00,,0.47,
20201,049755,0.75,10.00,,0.75,
20201,061284,0.53,17.67,,0.53,
20201,061288,0.84,14.00,,0.84,
20201,106293,1.29,2.87,,1.74,
20201,042563,4.38,10.95,,4.49,
20201,202460,2.79,13.95,,2.79,
20201,062776,1.33,13.30,,1.33,
20201,037645,0.33,22.00,,0.34,
20201,069899,2.09,42.65,,2.09,
20201,108493,1.69,80.48,,1.69,
20201,108492,1.69,80.48,,1.69,
20201,057995,0.99,40.74,,0.60,
20201,257066,3.19,9.11,,3.19,
20201,059761,1.43,14.30,,1.43,
20201,071541,1.49,5.96,,1.49,
20201,029562,1.99,52.37,,1.99,
20201,059342,4.11,8.22,,4.11,
20201,064632,0.86,22.93,,0.86,
20201,107697,0.97,25.53,,0.97,
20201,257067,3.19,9.11,,3.19,
20201,056687,2.09,22.00,,1.69,
20201,257064,3.19,9.11,,3.19,
20201,026543,3.79,12.63,,3.79,
20201,052987,0.28,28.00,,0.28,
20201,069895,2.26,4.52,,2.26,
20201,071340,3.09,54.21,,2.87,
20201,068616,1.02,11.33,,1.02,
20201,103599,2.09,2.09,,2.09,
20201,064631,0.99,11.00,,1.49,
20201,017445,1.39,13.90,,1.79,
20201,107036,0.99,11.00,,1.23,0.99
20201,101911,2.09,26.13,,2.09,
20201,036117,1.39,15.44,,1.39,
20201,024345,0.61,122.00,,0.47,
20201,046510,1.49,14.90,,1.37,
20201,040791,0.99,9.90,,0.99,
20201,071342,3.09,46.12,,2.87,
20201,027663,1.69,16.90,,1.69,
20201,060943,1.99,24.88,,1.99,
20201,106255,1.33,14.78,,1.33,
20201,070386,2.36,13.11,,2.36,
20201,255118,1.39,15.44,,1.29,
20201,052668,1.39,13.90,,1.39,
20201,052603,1.33,14.78,,1.33,
20201,052604,1.33,14.78,,1.33,
20201,052605,1.16,12.89,,1.16,
20201,104348,1.33,14.78,,1.33,
20201,073604,2.29,12.72,,2.29,
20201,052667,1.39,13.90,,1.39,
20201,107676,1.49,14.90,,1.49,
20201,052666,2.67,13.35,,2.67,
20201,068620,1.16,12.89,,1.16,
20201,063825,1.74,13.92,,1.74,
20201,064002,1.95,15.60,,1.95,
20201,069866,0.79,19.75,,0.79,
20201,063823,1.95,15.60,,1.95,
20201,073662,1.95,15.60,,1.95,
20201,072421,1.43,14.30,,1.43,
20201,057038,2.67,17.23,,2.67,
20201,069371,1.09,10.28,,1.49,
20201,059567,1.39,13.90,,1.79,
20201,025888,0.89,8.90,,0.89,
20201,254909,0.89,8.90,,0.89,
20201,258020,0.66,6.60,,0.66,
20201,258019,0.66,6.60,,0.66,
20201,029338,2.49,9.96,,2.29,
20201,073487,1.09,13.63,,1.09,
20201,024902,0.53,33.13,,0.54,
20201,106065,2.59,47.96,,2.59,
20201,070342,1.39,13.90,,1.79,
20201,056248,1.06,15.14,,1.06,
20201,052226,2.09,42.65,,2.09,
20201,014891,1.19,11.90,,0.99,
20201,252869,1.39,13.90,,1.39,
20201,252868,1.39,13.90,,1.39,
20201,099202,2.69,13.45,,2.69,
20201,031337,1.19,11.90,,1.12,
20201,071536,3.80,38.00,,3.80,
20201,014895,1.19,11.90,,0.99,
20201,014899,4.09,10.23,,3.69,
20201,019780,2.09,42.65,,2.09,
20201,105992,2.59,47.96,,2.59,
20201,057606,1.09,13.63,,1.09,
20201,007969,1.19,29.75,,1.19,
20201,051046,1.09,27.95,,1.19,
20201,204810,1.39,27.25,,1.39,
20201,040356,3.29,13.16,,3.29,
20201,057040,1.43,14.30,,1.43,
20201,106460,3.70,10.57,,3.70,
20201,073684,1.43,14.30,,1.43,
20201,257236,2.19,35.61,,1.89,
20201,069576,2.19,312.86,,2.19,
20201,259437,1.09,28.68,,0.94,
20201,038997,3.29,26.32,,2.89,
20201,259436,1.09,28.68,,0.94,
20201,064630,0.99,11.00,,1.49,
20201,061285,0.84,14.00,,0.84,
20201,057039,1.43,14.30,,1.43,
20201,106459,3.70,10.57,,3.70,
20201,061283,0.53,17.67,,0.53,
20201,064643,1.09,13.63,,1.09,
20201,073755,1.39,15.44,,1.39,
20201,068244,1.09,13.63,,1.09,
20201,073206,0.88,11.00,,1.09,
20201,064667,1.43,14.30,,1.43,
20201,101909,7.49,59.92,,7.49,
20201,067289,1.09,14.53,,1.09,
20201,059763,1.64,19.29,,1.64,
20201,105152,2.15,28.67,,2.15,
20201,057478,0.94,52.22,,0.94,
20201,257065,3.19,9.11,,3.19,
20201,061286,0.84,14.00,,0.84,
20201,202472,4.59,11.48,,4.59,
20201,031318,1.05,13.13,,1.05,
20201,031319,1.05,13.13,,1.05,
20201,031320,1.05,13.13,,1.05,
20201,106958,1.64,328.00,,1.64,
20201,106957,1.29,258.00,,2.05,1.29
20201,108512,1.49,18.63,,1.49,
20201,014893,1.19,11.90,,0.99,
20201,053390,0.83,23.71,,0.83,
20201,106268,0.62,6.20,,0.62,
20201,106267,0.62,6.20,,0.62,
20201,042942,2.29,6.54,,3.09,2.29
20201,106265,0.62,6.20,,0.62,
20201,022289,2.09,5.23,,2.09,
20201,106266,0.62,6.20,,0.62,
20201,074250,1.74,8.70,,1.74,
20201,108036,1.29,16.13,,0.98,
20201,259438,1.09,28.68,,0.94,
20201,056688,2.09,22.00,,1.69,
20201,108090,0.92,13.14,,0.92,
20201,034091,1.39,13.90,,1.79,
20201,202580,1.49,14.90,,1.49,
20201,023056,1.79,17.90,,1.79,
20201,039285,1.25,12.50,,1.25,
20201,031314,1.25,12.50,,1.25,
20201,031316,1.25,12.50,,1.25,
20201,039288,1.25,12.50,,1.25,
20201,037824,0.38,22.35,,0.38,
20201,050331,2.89,144.50,,2.46,
20201,037827,1.09,43.60,,1.09,
20201,229108,1.19,11.90,,1.19,
20201,061618,2.25,20.45,,2.25,
20201,069202,1.09,24.22,,1.09,
20201,158853,8.49,42.45,,8.49,
20201,061577,4.52,60.27,,4.52,
20201,105406,5.49,41.59,,3.59,
20201,064780,7.20,32.73,,7.20,
20201,246820,8.99,44.07,,8.99,
20201,003507,4.69,39.08,,3.69,
20201,001748,4.69,39.08,,3.69,
20201,062390,2.99,29.90,,2.99,
20201,051275,4.44,14.80,,4.44,
20201,060618,7.69,38.45,,7.69,
20201,053374,6.68,26.72,,6.68,
20201,061809,2.18,27.25,,2.18,
20201,070321,3.19,15.95,,3.19,
20201,022130,4.69,23.45,,3.09,
20201,001498,5.79,21.93,,5.79,
20201,030675,7.49,42.80,,7.49,
20201,069492,5.99,29.95,,5.99,
20201,053060,7.41,29.64,,7.41,
20201,057812,6.99,50.65,,6.99,
20201,043236,2.77,13.85,,2.77,
20201,043241,2.77,13.85,,2.77,
20201,158794,8.99,35.96,,8.99,
20201,064876,3.49,13.96,,3.49,
20201,160073,6.99,27.96,,6.68,
20201,159005,12.79,42.63,,12.79,
20201,158806,19.49,38.98,,19.49,
20201,064814,5.14,34.97,,5.14,
20201,046809,4.73,20.57,,4.73,
20201,058055,2.89,31.08,,1.95,
20201,061681,2.46,13.67,,2.46,
20201,064810,4.01,20.05,,4.01,
20201,073669,4.49,20.41,,7.20,
20201,021173,4.29,26.81,,4.29,
20201,061680,2.77,15.39,,2.77,
20201,087263,4.69,39.08,,3.79,
20201,074471,3.08,56.00,,3.08,
20201,074474,3.08,56.00,,3.08,
20201,074473,3.08,56.00,,3.08,
20201,071002,7.69,38.45,,7.69,
20201,071001,7.69,38.45,,7.69,
20201,043888,9.19,45.95,,9.19,
20201,073670,11.83,47.32,,11.83,
20201,015035,5.14,26.36,,5.14,
20201,037435,5.49,21.96,,5.49,
20201,097211,3.28,10.58,,3.39,
20201,014026,3.71,11.97,,3.79,
20201,259171,7.49,59.92,,5.99,
20201,061679,2.77,15.39,,2.77,
20201,258386,4.49,59.87,,4.49,
20201,102612,3.79,29.15,,3.79,
20201,073671,11.83,47.32,,11.83,
20201,087262,7.29,36.45,,5.69,
20201,087317,7.29,36.45,,5.69,
20201,074477,1.12,24.89,,1.12,
20201,074472,3.08,56.00,,3.08,
20201,102611,3.79,29.15,,3.79,
20201,064808,2.67,25.43,,2.67,
20201,058406,2.77,23.08,,2.77,
20201,064811,3.39,30.27,,3.39,
20201,064812,2.79,21.63,,2.79,
20201,033225,6.99,27.96,,6.68,
20201,153653,15.79,39.48,,15.79,
20201,058418,4.42,73.67,,4.42,
20201,064798,3.29,35.76,,3.29,
20201,029841,7.69,39.64,,7.69,
20201,159094,8.19,40.95,,8.19,
20201,170824,13.79,45.97,,13.79,
20201,163233,0.94,58.75,,0.94,
20201,160115,1.79,71.60,,1.79,
20201,151632,1.39,13.90,,1.39,
20201,015814,3.19,9.11,,3.19,
20201,032024,3.19,9.11,,3.19,
20201,169097,0.84,43.08,,0.84,
20201,162716,1.09,10.90,,1.09,
20201,042779,2.39,48.78,,2.39,
20201,032023,3.19,9.11,,3.19,
20201,157231,0.86,22.63,,0.86,
20201,164619,1.59,19.88,,1.59,
20201,008999,1.49,14.90,,1.49,
20201,024868,0.08,11.94,,0.08,
20201,016804,1.09,13.63,,1.09,
20201,108479,1.89,18.90,,1.89,
20201,014896,1.19,11.90,,0.99,
20201,069858,1.39,16.35,,1.79,
20201,066970,0.99,0.99,,0.99,
20201,035867,0.94,37.60,,0.94,
20201,035866,0.94,37.60,,0.94,
20201,035865,0.94,37.60,,0.94,
20201,024869,0.33,47.14,,0.34,
20201,036581,0.90,50.00,,0.90,
20201,094202,1.02,4.08,,1.02,
20201,033821,0.01,0.01,,0.01,
20201,033216,0.01,0.01,,0.01,
20201,033822,0.01,0.01,,0.01,
20201,069197,3.29,30.46,,3.29,
20201,069198,2.99,29.90,,2.99,
20201,044227,3.09,15.45,,3.09,
20201,042809,3.79,5.66,,3.69,
20201,070819,1.89,14.54,,1.89,
20201,044228,2.89,10.14,,2.89,
20201,101653,1.25,12.50,,1.25,
20201,106215,1.19,17.00,,1.19,
20201,106216,1.19,17.00,,1.19,
20201,106217,1.19,17.00,,1.19,
20201,106212,2.39,11.95,,2.39,
20201,106210,2.39,11.95,,2.39,
20201,106211,2.39,11.95,,2.39,
20201,064276,3.89,12.97,,3.89,
20201,253574,1.69,13.52,,1.89,
20201,104852,1.17,9.36,,0.80,
20201,003489,2.19,8.76,,2.99,2.19
20201,105157,1.71,6.84,,0.80,
20201,067448,5.19,17.30,,5.19,
20201,004404,3.00,3.00,,3.00,
20201,072231,0.73,0.73,,0.69,
20201,089736,1.59,106.00,,1.59,
20201,040216,0.90,180.00,,0.90,
20201,152292,2.19,146.00,,2.09,
20201,107204,2.75,11.00,,2.75,
20201,026531,3.45,5.75,,3.45,
20201,031385,2.19,12.88,,3.39,
20201,064930,1.84,20.44,,1.84,
20201,074065,4.39,0.01,,4.39,
20201,107041,4.69,12.74,,4.69,
20201,074067,6.19,0.01,,6.19,
20201,107040,6.59,9.37,,6.59,
20201,073775,4.99,33.27,,7.49,
20201,057749,2.59,9.09,,2.59,
20201,107173,3.79,8.33,,5.79,3.79
20201,061136,1.69,16.90,,2.77,
20201,064792,3.49,34.90,,5.14,3.49
20201,044146,4.29,42.90,,4.19,
20201,099169,8.49,28.30,,8.23,
20201,044147,3.19,31.90,,3.05,
20201,044145,7.19,11.60,,6.90,
20201,055636,12.49,17.35,,12.49,
20201,097231,0.68,0.68,,0.68,
20201,062200,6.38,6.38,,6.38,
20201,070299,3.70,0.74,,3.70,
20201,169831,0.79,0.79,,0.79,
20201,169673,1.60,0.80,,1.60,
20201,169304,3.95,0.79,,3.95,
20201,169320,3.59,0.72,,3.59,
20201,166088,1.79,1.79,,1.79,
20201,054678,4.09,4.09,,4.09,
20201,088001,1.59,1.59,,1.59,
20201,162688,1.59,1.59,,1.59,
20201,105410,52.99,1.06,,52.99,
20201,087898,48.99,0.98,,48.99,
20201,153931,2.79,2.79,,2.79,
20201,154234,2.89,7.23,,2.89,
20201,174532,0.83,0.83,,0.83,
20201,174531,4.15,0.83,,4.15,
20201,169670,0.83,0.83,,0.83,
20201,169671,1.66,0.83,,1.66,
20201,169309,3.79,0.76,,3.79,
20201,054680,2.59,2.59,,2.59,
20201,164860,1.49,3.73,,1.49,
20201,247488,3.90,0.78,,3.90,
20201,247489,3.69,0.74,,3.69,
20201,245653,0.81,0.81,,0.81,
20201,093972,2.05,2.05,,2.05,
20201,245654,0.78,0.78,,0.78,
20201,249410,3.83,0.77,,3.83,
20201,104758,30.90,0.62,,30.90,
20201,104759,30.13,0.60,,30.13,
20201,093951,2.05,2.05,,2.05,
20201,039405,7.69,0.31,,7.69,
20201,169600,0.80,0.80,,0.80,
20201,201520,25.99,1.04,,25.99,
20201,105411,20.99,0.84,,20.99,
20201,156257,1.89,2.10,,1.89,
20201,161483,1.39,1.39,,1.39,
20201,235751,0.80,0.80,,0.80,
20201,087609,0.87,0.87,,0.87,
20201,088050,0.80,0.80,,0.80,
20201,088049,3.90,0.78,,3.90,
20201,235746,0.74,0.74,,0.74,
20201,088580,0.74,0.74,,0.74,
20201,055265,3.01,0.60,,3.01,
20201,088893,3.69,0.74,,3.69,
20201,162722,1.49,1.49,,1.49,
20201,087036,1.49,1.49,,1.49,
20201,105409,15.99,0.64,,15.99,
20201,169646,1.49,1.49,,1.49,
20201,244275,2.19,2.19,,2.99,2.19
20201,001064,2.06,2.06,,0.80,
20201,245064,3.99,3.99,,3.99,
20201,008526,1.69,3.38,,1.69,
20201,104853,1.18,2.36,,0.80,
20201,103304,6.79,2.72,,6.79,
20201,087540,5.55,5.55,,5.55,
20201,100231,11.32,5.66,,11.32,
20201,067449,2.79,6.98,,2.79,
20201,103239,2.05,5.13,,2.05,
20201,093615,0.69,9.86,,0.69,
20201,064416,0.29,4.14,,0.50,0.29
20201,064415,0.29,4.14,,0.50,0.29
20201,064414,0.29,4.14,,0.50,0.29
20201,088647,8.99,8.99,,8.99,
20201,091375,1.39,13.90,,1.39,
20201,032118,1.79,17.90,,1.79,
20201,103996,3.99,13.30,,3.99,
20201,042793,1.99,13.27,,1.99,
20201,093165,2.25,15.00,,2.25,
20201,244052,6.50,6.50,,,
20201,103997,2.99,9.97,,2.99,
20201,056386,2.19,6.84,,2.19,
20201,247184,23.49,23.49,,23.49,
20201,096809,2.79,27.90,,2.79,
20201,025084,2.19,21.90,,2.59,
20201,024797,22.49,22.49,,22.49,
20201,094177,3.39,37.67,,3.39,
20201,091755,3.59,35.90,,3.59,
20201,089279,23.49,23.49,,23.49,
20201,102047,2.19,2.19,,2.19,
20201,245065,1.49,5.96,,1.49,
20201,010192,0.70,0.70,,0.80,
20201,056884,3.49,8.73,,3.49,
20201,074045,5.19,5.19,,5.19,
20201,258089,7.99,7.99,,7.99,
20201,069598,11.29,11.29,,11.29,
